,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Water Treatment Plant (WTP) Motor  List,,,,,,,,,,,,,
,No.,Process related identifcation,,,Location identification,,Equipment identification,,,,,,,
,,KKS Number, Equipment Description, System,Location / Plant Area,Mouunting / Elevation,Manufacturer,Serial No. /Manufacturer Part No.,Type/Model,Technical Specification,Additional Specifications,Unit,Quantity,P&ID Number / Drawing Number
,1,10GAF90AP001M01,Feed Water Pump For Filter A,GAF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707585/001","0CV3204A
","30kW, 400V, 50Hz, 52A, 2955RPM, cosɸ 0.89, EFF. 93.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 250kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-010-S001
,2,10GAF91AP001M01,Feed Water Pump For Filter B,GAF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707585/002"," 0CV3204A
","30kW, 400V, 50Hz, 52A, 2955RPM, cosɸ 0.89, EFF. 93.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 250kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-010-S001
,3,10GBP11AP001M01,Filter Backwash Water Pump A,GBP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1808/800017835870/001","0CV3205A
","37kW, 400V, 50Hz, 64A, 2955RPM, cosɸ 0.89, EFF. 93.7%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 260kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,DV-KBE2-WT-001-GBP-04
,4,10GBP12AP001M01,Filter Backwash Water Pump B,GBP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1808/800017835870/002","0CV3205A
","37kW, 400V, 50Hz, 64A, 2955RPM, cosɸ 0.89, EFF. 93.7%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 260kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,DV-KBE2-WT-001-GBP-04
,5,10GCK21AP001M01,UF Backwash Water Pump A,GCK,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707515/004"," 0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCK-14
,6,10GCK22AP001M01,UF Backwash Water Pump B,GCK,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707515/005"," 0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCK-14
,7,10GCK23AP001M01,RO Booster Pump A,GCK,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707515/002","0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCK-14
,8,10GCK24AP001M01,RO Booster Pump B,GCK,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707515/001","0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCK-14
,9,10GCP12AP001M01,Anion & Cation Exchanger Regeneration Pump A,GCP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
 1807/800017707492/003"," 0CV3130A
","5.5kW, 400V, 50Hz, 10A, 2930RPM, cosɸ 0.89, EFF. 89.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 132S, 64kg, ","Bearing :  DE 6208 2Z C3,  NDE 6208 2Z C3",SET,1,DV-KBE2-WT-001-GHC-22
,10,10GCP13AP001M01,Anion & Cation Exchanger Regeneration Pump B,GCP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707492/004"," 0CV3130A
","5.5kW, 400V, 50Hz, 10A, 2930RPM, cosɸ 0.89, EFF. 89.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 132S, 64kg, ","Bearing :  DE 6208 2Z C3,  NDE 6208 2Z C3",SET,1,DV-KBE2-WT-001-GHC-22
,11,10GCP14AP001M01,Mixed Bed Exchanger Regeneration Pump A,GCP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707480/001","0CV3104A
","3kW, 400V, 50Hz, 5.7A, 2875RPM, cosɸ 0.87, EFF. 87.1%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 100L, 39kg, ","Bearing :  DE 6206 2Z C3,  NDE 6206 2Z C3",SET,1,DV-KBE2-WT-001-GHC-22
,12,10GCP15AP001M01,Mixed Bed Exchanger Regeneration Pump B,GCP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
 1807/800017707480/002","0CV3104A
","3kW, 400V, 50Hz, 5.7A, 2875RPM, cosɸ 0.87, EFF. 87.1%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 100L, 39kg, ","Bearing :  DE 6206 2Z C3,  NDE 6206 2Z C3",SET,1,DV-KBE2-WT-001-GHC-22
,13,10GCP16AP001M01,UF and RO CIP Skid control cabinet (UF Chemical cleaning pump 2),GCP,Water Treatment Plant,0.00MEL,SIEMENS,"
 1807/800017707526/001"," 0CV3164B
","15kW, 400V, 50Hz, 27.5A, 1460RPM, cosɸ 0.86, EFF. 92.1%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160L, 134kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCP-17
,14,10GCP16AP002M01,UF and RO CIP Skid control cabinet (RO Chemical cleaning pump 2),GCP,Water Treatment Plant,0.00MEL,SIEMENS,"
1807/800017707514/001"," 0CV3162A
","11kW, 400V, 50Hz, 19.6A, 2935RPM, cosɸ 0.89, EFF. 91.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 99kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCP-17
,15,10GCP11AP001M01,RO Flushing Pump,GCP,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
 1807/800017707514/002","0CV3162A
","11kW, 400V, 50Hz, 19.6A, 2935RPM, cosɸ 0.89, EFF. 91.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 99kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,
,16,10GCF31AP001M01,DECARBONATED WATER TRANSFER PUMP (31)A,GCF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
 1807/800017707515/006","0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,17,10GCF32AP001M01,DECARBONATED  WATER TRANSFER PUMP (32) B,GCF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707515/003"," 0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 160M, 107kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,18,10GCF14AP001M01,CONCENTRATED WATER RO Booster PUMP (14)A,GCF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707492/002","0CV3130A
","5.5kW, 400V, 50Hz, 10A, 2930RPM, cosɸ 0.89, EFF. 89.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 132S, 64kg, ","Bearing :  DE 6208 2Z C3,  NDE 6208 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,19,10GCF15AP001M01,CONCENTRATED WATER RO Booster PUMP (15)B,GCF,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,"
1807/800017707492/001"," 0CV3130A
","5.5kW, 400V, 50Hz, 10A, 2930RPM, cosɸ 0.89, EFF. 89.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 132S, 64kg, ","Bearing :  DE 6208 2Z C3,  NDE 6208 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,20,10GCF16AP001M01,Concentrated Water RO High Pressure pump A,GCF, Water Treatment Plant,0.00MEL,SIEMENS,"
1808/800017835871/001"," 0CV3205A
","37kW, 400V, 50Hz, 64A, 2955RPM, cosɸ 0.89, EFF. 93.7%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 260kg, ","Motor Fan : Type G-200A, 120W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 1750 m3/h, wind pressure 85 Pa, 1400RPM, No. 63145
Bearing : DE 6212 Z C3,  NDE 6212 Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,21,10GCF17AP002M01,Concentrated Water RO High Pressure pump B,GCF, Water Treatment Plant,0.00MEL,SIEMENS,"
1808/800017835871/002"," 0CV3205A
","37kW, 400V, 50Hz, 64A, 2955RPM, cosɸ 0.89, EFF. 93.7%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 200L, 260kg, ","Motor Fan : Type G-200A, 120W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 1750 m3/h, wind pressure 85 Pa, 1400RPM, No. 63146
Bearing : DE 6212 Z C3, NDE 6212 Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,22,10GCF11AP001M01,RO High Pressure Pump A,GCF, Water Treatment Plant,0.00MEL,SIEMENS,"
1807/800017707598/002"," 0CV3252A
","55kW, 400V, 50Hz, 95A, 2975RPM, cosɸ 0.89, EFF. 94.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55,  250M, 425kg, ","Motor Fan : Type G-250A, 230W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 1900 m3/h, wind pressure 90 Pa, 1400RPM, No. 60204
Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,23,10GCF11AP002M01,RO High Pressure Pump B,GCF, Water Treatment Plant,0.00MEL,SIEMENS,"
1807/800017707598/001"," 0CV3252A
","55kW, 400V, 50Hz, 95A, 2975RPM, cosɸ 0.89, EFF. 94.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55,  250M, 425kg, ","Motor Fan : Type G-250A, 230W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 1900 m3/h, wind pressure 90 Pa, 1400RPM, No. 60199
Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,24,10GCF10AN001M01,Blower for decarbonator A,GCF,Outside Water Treatment Plant,0.00MEL,SIEMENS, 1809/800018085771/002,"ILE0001-1BA20-4JA4
","4kW, 400V, 50Hz, 7.8A, 2930RPM, cosɸ 0.86, EFF. 85.8%, EFF. Cl. IE3, Th. Cl. 155(F), IMB35, IP55, SF 1.15, 112M, 42kg, ","Bearing :  DE 6206 2Z C3,  NDE 6206 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,25,10GCF20AN001M01,Blower for decarbonator B,GCF,Outside Water Treatment Plant,0.00MEL,SIEMENS, 1809/800018085771/001," ILE0001-1BA20-4JA4
","4kW, 400V, 50Hz, 7.8A, 2930RPM, cosɸ 0.86, EFF. 85.8%, EFF. Cl. IE3, Th. Cl. 155(F), IMB35, IP55, SF 1.15, 112M, 42kg, ","Bearing :  DE 6206 2Z C3,  NDE 6206 2Z C3",SET,1,APCO-1-DW-WT-GCF-302-004-to 008
,26,10LDN22AP001M01,Flushing water pump A,LDN,Water Treatment Plant Pumps Room,0.00MEL,WEG,"
 1045214061",,"22kW, 400V, 50Hz, 45.3A, 2935RPM, cosɸ 0.88, Ins. Cl. F ,  IP55, SF 1.15, S1, 180M-02, 174kg, "," Bearing :  DE 6311 ZZ C3, NDE 6211 ZZ C3 
Grease Type : MOBIL POLYREX EM",SET,1,writing the Data sheet of motor
,27,10LDN23AP001M01,Flushing water pump B,LDN,Water Treatment Plant Pumps Room,0.00MEL,WEG,"
1045214060",,"22kW, 400V, 50Hz, 45.3A, 2935RPM, cosɸ 0.88, Ins. Cl. F ,  IP55, SF 1.15, S1, 180M-02, 174kg, "," Bearing :  DE 6311 ZZ C3, NDE 6211 ZZ C3 
Grease Type : MOBIL POLYREX EM",SET,1,writing the Data sheet of motor
,28,10LDN24AP001M01,Flushing water pump C,LDN,Water Treatment Plant Pumps Room,0.00MEL,WEG,"
1045214059",,"22kW, 400V, 50Hz, 45.3A, 2935RPM, cosɸ 0.88, Ins. Cl. F ,  IP55, SF 1.15, S1, 180M-02, 174kg, "," Bearing :  DE 6311 ZZ C3, NDE 6211 ZZ C3 
Grease Type : MOBIL POLYREX EM",SET,1,writing the Data sheet of motor
,29,10GHC22AP001M01,Demineralized Water Transfer Pump A,GHC,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS, 1807/800017707516/002," 0CV3164A
","18.5kW, 400V, 50Hz, 32.5A, 2940RPM, cosɸ 0.89, EFF. 92.4%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, 160L, 131kg, ","Motor Fan : Type G-160A, 45W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 650 M3/h, wind pressure 65 Pa, 1400RPM, No. 60051
Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,writing the Data sheet of motor
,30,10GHC23AP001M01,Demineralized Water Transfer Pump B,GHC,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS,1807/800017707516/001," 0CV3164A
","18.5kW, 400V, 50Hz, 32.5A, 2940RPM, cosɸ 0.89, EFF. 92.4%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, 160L, 131kg,","Motor Fan : Type G-160A, 45W, 3Ph, 220/380V 50Hz Delta/Star, IP55, wind vol. 650 M3/h, wind pressure 65 Pa, 1400RPM, No. 60054
Bearing :   DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,writing the Data sheet of motor
,31,10GHC23AP001M01,Demineralized Water Transfer Pump C,GHC,Water Treatment Plant Pumps Room,0.00MEL,SIEMENS, 1807/800017707592/001,"0CV3222A
","45kW, 400V, 50Hz, 78A, 2960RPM, cosɸ 0.89, EFF. 94%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225M, 342kg,"," Bearing :  DE 6213 Z C3,  NDE 6213 Z C3",SET,1,writing the Data sheet of motor
,32,10GCR14AP001M01,Waste Water Transfer Pump A,GCR, Water Treatment Plant,0.00MEL,SIEMENS,1808/800017807164/004, 0CV3163A,"15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMV1, IP55, 160M, 114kg, ","Bearing :  DE 6309 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCR-19
,33,10GCR15AP001M01,Waste Water Transfer Pump B,GCR, Water Treatment Plant,0.00MEL,SIEMENS,1808/800017807164/005," 0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMV1, IP55, 160M, 114kg, ","Bearing :  DE 6309 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCR-19
,34,10GCR16AP001M01,Waste Water Transfer Pump C,GCR,Outside Water Treatment Plant,0.00MEL,SIEMENS, 1808/800017807164/002," 0CV3163A
","15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMV1, IP55, 160M, 114kg, ","Bearing :  DE 6309 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCR-19
,35,10GCR17AP001M01,Waste Water Transfer Pump D,GCR,Outside Water Treatment Plant,0.00MEL,SIEMENS,1808/800017807164/001, 0CV3163A,"15kW, 400V, 50Hz, 26.5A, 2930RPM, cosɸ 0.89, EFF. 91.9%, EFF. Cl. IE3, Th. Cl. 155(F), IMV1, IP55, 160M, 114kg, ","Bearing :  DE 6309 2Z C3,  NDE 6209 2Z C3",SET,1,DV-KBE2-WT-001-GCR-19
,36,10GCN12AP001M01,Acid Unloading Pump and ALKALI unloading pump control panel (ACID Unloading pump),GCN,Outside Water Treatment Plant,0.00MEL,ABB, 3G1C18420678965003,"M2BAX100LKA2
","3kW, 400V Y, 50Hz,  5.46A, cosɸ 0.91, IMB35, Ins. Cl. F ,  IP55, IE3, 47kg, ","Bearing :  DE 6206 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GCR-19
,37,10GCN12AP002M01,Acid Unloading Pump and ALKALI unloading pump control panel (ALKALI Unloading pump),GCN,Outside Water Treatment Plant,0.00MEL,ABB, 3G1C18420678965002," M2BAX100LKA2
","3kW, 400V Y, 50Hz,  5.46A, cosɸ 0.91, IMB35, Ins. Cl. F ,  IP55, IE3, 47kg, ","Bearing :  DE 6206 2Z C3,  NDE 6205 2Z C3",SET,1,writing the Data sheet of motor
,38,10GCN28AP001M01,ACID metering pump for RO control cabinet (ACID Metering pump for RO A),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978017," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18085001
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,39,10GCN28AP002M01,ACID metering pump for RO control cabinet (ACID Metering pump for RO B),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672978007," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084994
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,40,10GCN28AP003M01,ACID metering pump for RO control cabinet (ACID metering pump for concentrated water RO  A),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978018," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084989
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
