,,,,,,,,,,,,,,
,41,10GCN28AP004M01,ACID metering pump for RO control cabinet (ACID metering pump for concentrated water RO B),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672978011," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084999
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,42,10GCN28AP005M01,ACID and ALKALI  metering pump for UF backwash control cabinet (ACID Metering pump for UF  Backwash A),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672981003," QABP80M4BQBP6082302-CAAX
","400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 400V, 50Hz, 0.24A, IP55, Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 67564 DY
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GCQ-18
,43,10GCN28AP006M01,ACID and ALKALI  metering pump for UF backwash control cabinet (ACID Metering pump for UF  Backwash B),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672981002,"QABP80M4BQBP6082302-CAAX
","400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 380V, 50Hz, 0.24A, IP55, Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 18073056 QT
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GCQ-18
,44,10GCN28AP007M01,ACID and ALKALI  metering pump for UF backwash control cabinet (ALKALI Metering pump forUF Backwash),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672981005," QABP80M4BQBP6082302-CAAX
","400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 400V, 50Hz, 0.24A, IP55, Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 67560 DY
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GCQ-18
,45,10GCN28AP008M01,ACID and ALKALI  metering pump for UF backwash control cabinet (ALKALI Metering pump forUF Backwash),GCN, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672981006, QABP80M4BQBP6082302-CAAX,"400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 400V, 50Hz, 0.24A, IP55, Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 67563 DY
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GCQ-18
,46,10GBQ13AM001M01,Raw Water and UF Backwash NaClO Dosing Skid Panel( Mixer for NaCLO Dosing Tank A) ,GBQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/007," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GBQ-05
,47,10GBQ13AM002M01,Raw Water and UF Backwash NaClO Dosing Skid Panel( Mixer for NaCLO Dosing Tank B) ,GBQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/011," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GBQ-05
,48,10GBQ13AP003M01,Raw Water and UF Backwash NaClO Dosing Skid Panel ( RAW WATER NaCLO METERING PUMP A),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978002," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084992
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GBQ-05
,49,10GBQ13AP004M01,Raw Water and UF Backwash NaClO Dosing Skid Panel ( RAW WATER NaCLO METERING PUMP B),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978006," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, BRG DE 6202 VV C3, BRG NDE 6202 VV C3","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18085003
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GBQ-05
,50,10GBQ13AP001M01,Raw Water and UF Backwash NaClO Dosing Skid Panel (UF BACKWASH NACLO METERING PUMP A),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672981001," QABP80M4BQBP6082302-CAAX
","400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 400V, 50Hz, 0.24A, IP55 Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 67559 DY
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GBQ-05
,51,10GBQ13AP002M01,Raw Water and UF Backwash NaClO Dosing Skid Panel (UF BACKWASH NACLO METERING PUMP B),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672981004,"QABP80M4BQBP6082302-CAAX
","400V Y, 5-50Hz (4.76Nm/1410RPM), 50-100Hz (0.75kW/135-2840RPM), 2.11A, cosɸ 0.7, Ins. Cl. F ,  IP55, S1, 20kg, ","Motor Fan (Ventilator) : Type G-80A, 0.06kW, 400V, 50Hz, 0.24A, IP55 Ins. Cl. F, 350 m3/h, 60 Pa, 2800RPM,  No. 67561 DY
Bearing :  DE 6204 DDU C3,  NDE 6204 DDU C3",SET,1,DV-KBE2-WT-001-GBQ-05
,52,10GBQ11AM001M01,RAW water coagulant dosing skid control cabinet (Mixer for Coagulant Dosing tank A),GBQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/010," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GBQ-05
,53,10GBQ11AM002M01,RAW water coagulant dosing skid control cabinet (Mixer for Coagulant Dosing tank B),GBQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/004,"0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GBQ-05
,54,10GBQ11AP001M01,RAW water coagulant dosing skid control cabinet (Coagulant Metering pump A),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672978003,"QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084987
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GBQ-05
,55,10GBQ11AP002M01,RAW water coagulant dosing skid control cabinet (Coagulant Metering pump B),GBQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978014,"QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084986
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GBQ-05
,56,10GCQ13AM001M01,RO scale inhibitor dosing skid control panel cabinet (mixer for RO Antiscalant Dosing tank A),GCQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/002,"0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GCQ-18
,57,10GCQ13AM002M01,RO scale inhibitor dosing skid control panel cabinet (mixer for RO Antiscalant Dosing tank B),GCQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS,1809/800018134149/001," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GCQ-18
,58,10GCQ13AP003M01,RO scale inhibitor dosing skid control panel cabinet (metering pump for RO A),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978013," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084993
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,59,10GCQ13AP004M01,RO scale inhibitor dosing skid control panel cabinet (metering pump for RO B),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672978016," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084996
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,60,10GCQ13AP001M01,RO scale inhibitor dosing skid control panel cabinet (Metering pump for concentrated water RO A),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB,3G1C18350672978004," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084988
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,61,10GCQ13AP002M01,RO scale inhibitor dosing skid control panel cabinet (Metering pump for concentrated water RO B),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978010,"QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F, IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084995
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,62,10GCQ11AM001M01,RO Dechlorination dosing skid control cabinet (Mixer for RO Reductant Dosing tank A),GCQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/008,"0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GCQ-18
,63,10GCQ11AM002M01,RO Dechlorination dosing skid control cabinet (Mixer for RO Reductant Dosing tank B),GCQ, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS,1809/800018134149/005, 0CV3094B,"1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GCQ-18
,64,10GCQ11AP001M01,RO Dechlorination dosing skid control cabinet (Metering pump A),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978015," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084990
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,65,10GCQ11AP002M01,RO Dechlorination dosing skid control cabinet (Metering pump B),GCQ, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978008,"QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084990
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GCQ-18
,66,10GKA26AM001M01,Non-Potable Water Alkali Dosing Skid Panel (Mixer for Non0Potable Water Caustic Solution Tank A),GKA, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS,1809/800018134149/003,"0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GKA-23
,67,10GKA26AM002M01,Non-Potable Water Alkali Dosing Skid Panel (Mixer for Non0Potable Water Caustic Solution Tank B),GKA, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS,1809/800018134149/009," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GKA-23
,68,10GKA26AP001M01,Non-Potable Water Alkali Dosing Skid Panel ( METERING PUMP A),GKA, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978005," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084991
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GKA-23
,69,10GKA26GAP002M01,Non-Potable Water Alkali Dosing Skid Panel ( METERING PUMP B),GKA, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978012," QABP71M4A
QBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084998
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GKA-23
,70,10GKA13AM001M01,Non -potable water NACLO Dosing Skid  (Mixer for Non-Potable Water NaCLO Solution tank A),GKA, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS,1809/800018134149/012," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GKA-23
,71,10GKA13AM002M01,Non -potable water NACLO Dosing Skid  (Mixer for Non-Potable Water NaCLO Solution tank B),GKA, Water Treatment Plant Dosing Room,0.00MEL,SIEMENS, 1809/800018134149/006," 0CV3094B
","1.5kW, 230Δ/400Y V, 50Hz, 5.6/3.2A, 1440RPM, cosɸ 0.79, EFF. 85.3%, EFF. Cl. IE3, Th. Cl. 155(F), IMB5, IP55, 90L, 28kg, ","Bearing :  DE 6205 2Z C3,  NDE 6205 2Z C3",SET,1,DV-KBE2-WT-001-GKA-23
,72,10GKA13AP001M01,Non -potable water NACLO Dosing Skid  (Metering pump A),GKA, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978001," QABP71M4AQBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18084997
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GKA-23
,73,10GKA13AP001M01,Non -potable water NACLO Dosing Skid  (Metering pump B),GKA, Water Treatment Plant Dosing Room,0.00MEL,ABB, 3G1C18350672978009," QABP71M4A
QBP6072301-CAAX
","400V Y, 5-50Hz (1.59Nm/1385RPM), 50-100Hz (0.25kW/135-2840RPM), 0.93A, cosɸ 0.625, Ins. Cl. F ,  IP55, S1, 13kg, ","Motor Fan (Ventilator) : Type G-71A MT, 0.035kW, 3Ph, 400V, 50Hz, 0.22A, IP55, Ins. Cl. F, 42 Pa, 2800RPM,  No. 18085002
Bearing :  DE 6202 VV C3,  NDE 6202 VV C3",SET,1,DV-KBE2-WT-001-GKA-23
,74,10GBB24AN001M01,Roots Blower A,GBB, Water Treatment Plant,0.00MEL,SIEMENS, 1806/800017441287/002,"1LE0001-1EB20-4AA5-Z
","18.5kW, 400V, 50Hz, 34.5A, 1465RPM, cosɸ 0.85, EFF. 91.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, 180M, ","Bearing :  DE 6210 Z C3,  NDE 6210 2Z C3",SET,1,DV-KBE2-WT-001-GBB-02
