,,,,,,,,,,,,,,
,75,10GBB25AN001M01,Roots Blower B,GBB, Water Treatment Plant,0.00MEL,SIEMENS,1806/800017441287/001," 1LE0001-1EB20-4AA5-Z
","18.5kW, 400V, 50Hz, 34.5A, 1465RPM, cosɸ 0.85, EFF. 91.2%, EFF. Cl. IE3, Th. Cl. 155(F), IMB3, IP55, 180M, ","Bearing :  DE 6210 Z C3,  NDE 6210 2Z C3",SET,1,DV-KBE2-WT-001-GBB-02
,76,10GKB01AP001M01,Non Potable water pump A Motor,GKB, Water Treatment Plant,0.00MEL,SIEMENS,"
1812/800018700137/001","1LE0001-1EA253-4AA5-Z200L
","37kW, 400V, 50Hz, 66A,2955 RPM, cosɸ 0.88, EFF. 92.5%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 260kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GKB-302-001-S001
,77,10GKB02AP001M01,Non Potable water pump B Motor,GKB, Water Treatment Plant,0.00MEL,SIEMENS,"
1812/800018700137/002","1LE0001-1EA253-4AA5-Z200L
","37kW, 400V, 50Hz, 66A,2955 RPM, cosɸ 0.88, EFF. 92.5%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 260kg, ","Bearing :  DE 6212 Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GKB-302-001-S001
,78,10GHD01AP001M01,Road Dedusting pump A,GHD, Water Treatment Plant,0.00MEL,SIEMENS,"
1902/800019097023/001","1LE0001-2CA23-4AA5-Z250M
","55kW, 400V, 50Hz, 97A, 2970RPM, cosɸ 0.88, EFF. 93.2%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 334kg, ","Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,79,10GHD02AP001M01,Road Dedusting pump B,GHD, Water Treatment Plant,0.00MEL,SIEMENS,"
1902/800019097023/002","1LE0001-2CA23-4AA5-Z250M
","55kW, 400V, 50Hz, 97A, 2970RPM, cosɸ 0.88, EFF. 93.2%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 334kg, ","Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,80,10GHD11AP001M01,Low Quality RAW water circulation Pump A,GHD, Water Treatment Plant,0.00MEL,,,,18.5 KW,We didn’t Find,SET,1,writing the Data sheet of motor
,81,10GHD12AP001M01,Low Quality RAW water circulation Pump B,GHD, Water Treatment Plant,0.00MEL,,,,18.5 KW,We didn’t Find,SET,1,writing the Data sheet of motor
,82,10GHD07AP001M01,Flushing pump A,GHD, Water Treatment Plant,0.00MEL,,,,90 KW,We didn’t Find,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,83,10GHD08AP001M01,Flushing pump B,GHD, Water Treatment Plant,0.00MEL,,,,90 KW,We didn’t Find,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,84,10GHD09AP001M01,Flushing pump C,GHD, Water Treatment Plant,0.00MEL,SIEMENS,1812/800018707025/002,LE0001-2DA2-3-4AA5-Z,400V-D-50HZ-90KW-159A-IP55-EFF94.1%-IMB3-RPM2978-PF0.87,6319C3DE-6319NDE,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,85,10GHD05AP001M01,FLY & Bottom ASH cooling pump A,GHD, Water Treatment Plant,0.00MEL,SIEMENS,1812/800018658390/003,LE0001-3AA2-3-4AJ5,400V-D-50HZ-132KW-220A-IP55-EFF94.6%-IMB3-RPM2982-PF0.91,6317C3DE-6317NDE,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,86,10GHD06AP001M01,FLY & Bottom ASH cooling pump B,GHD, Water Treatment Plant,0.00MEL,SIEMENS,1812/800018658390/001,LE0001-3AA2-3-4AJ5,400V-D-50HZ-132KW-220A-IP55-EFF94.6%-IMB3-RPM2982-PF0.91,6319C3DE-6319NDE,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,87,10GHD10AP001M01,FLY & Bottom ASH cooling pump C,GHD, Water Treatment Plant,0.00MEL,SIEMENS,1812/800018658390/002,LE0001-3AA2-3-4AJ5,400V-D-50HZ-132KW-220A-IP55-EFF94.6%-IMB3-RPM2982-PF0.91,6319C3DE-6319NDE,SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,88,10GHD03AP001M01,Ash Dump Dedusting pump A,GHD, Water Treatment Plant,0.00MEL,SIEMENS,"
1812/800018700133/001","1LE0001-1EA233-4AA5-Z180M
","22kW, 400V, 50Hz, 42A,2935 RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,89,10GHD04AP001M01,Ash Dump Dedusting pump B,GHD, Water Treatment Plant,0.00MEL,SIEMENS,"
1812/800018700133/002","1LE0001-1EA233-4AA5-Z180M
","22kW, 400V, 50Hz, 42A,2935 RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,90,10SAG01AH005M01,Package fresh air handling unit ,SAG, Water Treatment Plant,0.00MEL,,,,30+10 KW,No Access,SET,1,writing the Data sheet of motor
,91,10SAG01AH002M01,Air handling unit B,SAG, Water Treatment Plant,0.00MEL,,,,45 KW,No Access,SET,1,writing the Data sheet of motor
,92,10SAG01AN002M01,Roof Exhaust fan,SAG, Water Treatment Plant,0.00MEL,,,,0.18 KW,No Access,SET,1,writing the Data sheet of motor
,93,10SAG01AN021M01,Roof exhaust fan,SAG, Water Treatment Plant,0.00MEL,,,,0.19 KW,No Access,SET,1,writing the Data sheet of motor
,94,10SAG01AN001M01,Exhaust Fan,SAG, Water Treatment Plant,0.00MEL,,,,1.5 KW,No Access,SET,1,writing the Data sheet of motor
,95,10GAF01AP001M01,Well Water Pump for A1 Well Motor,GAF,Well Water  A1 ,0.00MEL,FRANKLIN,,Z875 12-L8W,"75kW, 400V, 50Hz, 52A, 2910RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 k gkg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-001-S001
,96,10GAF10AP001M01,Well Water Pump for A2 Well Motor,GAF,Well Water  A2 ,0.00MEL,FRANKLIN,,Z875 12-L8W,"75kW, 400V, 50Hz, 52A, 2910RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-002-S001
,97,10GAF20AP001M01,Well Water Pump for A3 Well Motor,GAF,Well Water  A3 ,0.00MEL,FRANKLIN,,Z875 12-L8W,"75kW, 400V, 50Hz, 52A, 2910RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-003-S001
,98,10GAF30AP001M01,Well Water Pump for K1 Well Motor,GAF,Well Water  K1 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-004-S001
,99,10GAF40AP001M01,Well Water Pump for K2 Well Motor,GAF,Well Water  K2 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-005-S001
,100,10GAF50AP001M01,Well Water Pump for K3 Well Motor,GAF,Well Water  K3 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-006-S001
,101,10GAF60AP001M01,Well Water Pump for K4 Well Motor,GAF,Well Water  K4 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-007-S001
,102,10GAF70AP001M01,Well Water Pump for K5 Well Motor,GAF,Well Water  K5 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-008-S001
,103,10GAF80AP001M01,Well Water Pump for K6 Well Motor,GAF,Well Water  K6 ,0.00MEL,FRANKLIN,,ZR10150 12-FR350,"350kW, 1000V, 50Hz, 270A, 2925RPM, cosɸ 0.87,  Th. Cl. (Y),, IP55, SF 1.15, , 235 kg, ",N/A,SET,1,APCOD-1-DW-WW-GAF-302-009-S001
,104,10GAF03AP001M01,Raw Water Pump For A1 Well (3) Motor,GAF,Well Water  A1 ,0.00MEL,SIEMENS,"
1803/800016935969/006","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-001-S001
,105,10GAF02AP001M01,Raw Water Pump For A1 Well (2) Motor,GAF,Well Water  A1 ,0.00MEL,SIEMENS,"
1803/800016935969/002","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  125kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-001-S001
,106,10GAF13AP001M01,Raw Water Pump For A2 Well (3) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016936625/002","1LE0001-1DA33-4AB4-Z160M
","15kW, 400V, 50Hz, 28A, 2935RPM, cosɸ 0.89, EFF. 90.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  106kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-002-S001
,107,10GAF12AP001M01,Raw Water Pump For A2 Well (2) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016936625/001","1LE0001-1DA33-4AB4-Z160M
","15kW, 400V, 50Hz, 28A, 2935RPM, cosɸ 0.89, EFF. 90.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  106kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-002-S001
,108,10GAF23AP001M01,Raw Water Pump For A3 Well (3) Motor,GAF,Well Water  A3 ,0.00MEL,SIEMENS,"
1803/800016936626/001","1LE0001-1CB23-4AB4-Z132M
","7.5kW, 400V, 50Hz, 14.9A, 1460RPM, cosɸ 0.82, EFF. 88.7%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  73kg, ","Bearing :  DE 6208Z C3,  NDE 6208 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-003-S001
,109,10GAF22AP001M01,Raw Water Pump For A3 Well (2) Motor,GAF,Well Water  A3 ,0.00MEL,SIEMENS,"
1803/800016936626/002","1LE0001-1CB23-4AB4-Z132M
","7.5kW, 400V, 50Hz, 14.9A, 1460RPM, cosɸ 0.82, EFF. 88.7%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  73kg, ","Bearing :  DE 6208Z C3,  NDE 6208 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-003-S001
,110,10GAF33AP001M01,Raw Water Pump For K1 Well (3) Motor,GAF,Well Water  K1 ,0.00MEL,SIEMENS,"
1803/800016936627/001","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-004-S001
,111,10GAF32AP001M01,Raw Water Pump For K1 Well (2) Motor,GAF,Well Water  K1 ,0.00MEL,SIEMENS,"
1803/800016936627/006","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-004-S001
,112,10GAF43AP001M01,Raw Water Pump For K2 Well (3) Motor,GAF,Well Water  K2 ,0.00MEL,SIEMENS,"
1803/800016936627/004","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-005-S001
,113,10GAF42AP001M01,Raw Water Pump For K2 Well (2) Motor,GAF,Well Water K2,0.00MEL,SIEMENS,"
1803/800016936627/002","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-005-S001
,114,10GAF53AP001M01,Raw Water Pump For K3 Well (3) Motor,GAF,Well Water  K3 ,0.00MEL,SIEMENS,"
1803/800016935997/001","1LE0001-2EA23-4AB4-Z180M
","22kW, 400V, 50Hz, 40A, 2935RPM, cosɸ 0.87, EFF. 91.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6210Z C3,  NDE 6210 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-006-S001
,115,10GAF52AP001M01,Raw Water Pump For K3 Well (2) Motor,GAF,Well Water  K3 ,0.00MEL,SIEMENS,"
1803/800016935997/00X","1LE0001-2EA23-4AB4-Z180M
","22kW, 400V, 50Hz, 40A, 2935RPM, cosɸ 0.87, EFF. 91.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6210Z C3,  NDE 6210 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-006-S001
,116,10GAF63AP001M01,Raw Water Pump For K4 Well (3) Motor,GAF,Well Water  K4 ,0.00MEL,SIEMENS,"
1803/800016936627/003","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-007-S001
,117,10GAF62AP001M01,Raw Water Pump For K4 Well (2) Motor,GAF,Well Water  K4 ,0.00MEL,SIEMENS,"
1803/800016936627/005","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-007-S001
,118,10GAF73AP001M01,Raw Water Pump For K5 Well (3) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/005","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-008-S001
,119,10GAF72AP001M01,Raw Water Pump For K5 Well (2) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/00X","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-008-S001
,120,10GAF83AP001M01,Raw Water Pump For K6 Well (3) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/004","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-009-S001
,121,10GAF82AP001M01,Raw Water Pump For K6 Well (2) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/006","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-009-S001
,122,10GAF29AP001M01,Feed Water Pump (29) For Demi Unit Motor,GAF,WTP,0.00MEL,SIEMENS,"
1812/800018700132/002","1LE0001-1EA2334AA5-ZL180M
","22kW, 400V, 50Hz, 42A, 2935RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GAD-302-011-S001
,123,10GAF28AP001M01,Feed Water Pump (28) For Demi Unit Motor,GAF,WTP,0.00MEL,SIEMENS,"
1812/800018700132/001","1LE0001-1DA43-4AB4-Z160L
","22kW, 400V, 50Hz, 42A, 2935RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GAD-302-011-S001
,124,10GBB20AM001M01,Coagulation Tank Mixer Motor,GBB, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GBB-01
,125,10GCN12AP001M01,Acid Unloading Pump (12) Motor,GCN, Water Treatment Plant Dosing Room,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCN-15
,126,10GCN11AP001M01,Acid Unloading Pump (11) Motor,GCN, Water Treatment Plant Dosing Room,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCN-16
,127,10GCR18AP001M01,Boiler Acid Cleaning Waste Water Pump (18) Motor,GCR, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCR-20
,128,10GCR19AP001M01,Boiler Acid Cleaning Waste Water Pump (19) Motor,GCR, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCR-20
,129,10GCR20AN001M01,Waste Neutralization Basin Root Blower (20) Motor,GCR,,,,,,,,,,
,130,10GCR21AN001M01,Waste Neutralization Basin Root Blower (21) Motor,GCR,,,,,,,,,,
,131,10GHC25AP001M01,Bottom Ash Cooler Emergency Cooling Water Pump (25) Motor,GHC,,,,,,,,,,
,132,10GHC24AP001M01,Bottom Ash Cooler Emergency Cooling Water Pump (24) Motor,GHC,,,,,,,,,,
,133,10GHD13AP001M01,Supply Pump A Motor,GHD,,0.00MEL,,,,,,,,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,134,10GHD14AP001M01,Supply Pump B Motor,GHD,,0.00MEL,,,,,,,,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,135,10GKB03AP001M01,Non-Potable Water Pump C Motor,GKB, Water Treatment Plant,0.00MEL,SIEMENS,"
1902/800019066302/001","1LE0001-1DA23-4AA4-Z160M
","11kW, 400V, 50Hz, 20.5A,2935 RPM, cosɸ 0.86, EFF. 89.5%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 93kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,APCOD-1-DW-WW-GKB-302-001-S001
,136,10EGA21AP001M01,Fuel Oil Unloading Motor-A,EGA,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-03,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGA-302-001-S001
,137,10EGA22AP001M01,Fuel Oil Unloading Motor-B,EGA,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-03,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGA-302-001-S001
